id,event,event_text,original_timestamp,timestamp,brand,category,price,f0_,quantity
68A9F16B-D39D-41F8-9FE7-1B8A618DF8C1,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-01-15 09:59:05.021000 UTC,2023-01-15 09:59:05.207000 UTC,Plum,Serums & Essence,337.0,7532261,1
ajs-next-f61eafe0ff784d7b12328c3f2234f786,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-01-23 18:42:02.968000 UTC,2023-01-23 18:42:03.285000 UTC,Estee Lauder,Serums & Essence,5900.0,7532187,1
ajs-next-737b738aa12c8547704fadf8521bfe18,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-02-14 03:07:50.879000 UTC,2023-02-14 03:07:50.915000 UTC,Minimalist,Serums & Essence,664.05,7532252,1
e387b9cd-efc8-42bc-9779-6ebce07c085b,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2022-12-27 07:02:04.474000 UTC,2022-12-27 07:02:05.201000 UTC,L'Oreal Paris,Serums & Essence,799.0,7532153,1
2D51EC15-A8AC-4692-92D3-EE36B1AB2948,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-01-23 13:30:40.528000 UTC,2023-01-23 13:30:41.372000 UTC,Minimalist,Serums & Essence,521.0,7532308,1
c028d29d-70f6-4882-a7c2-c597f8e957a9,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-02-09 15:09:42.541000 UTC,2023-02-09 15:09:43.636000 UTC,L'Oreal Paris,Serums & Essence,799.0,7532153,1
29a98fb8-85b4-4ca3-a74c-0e07704d24d4,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-01-01 10:20:18.859000 UTC,2023-01-01 10:20:19.565000 UTC,L'occitane,Serums & Essence,8800.0,7532305,1
ajs-next-66ddadc2db39b0907cd268397d760835,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-25 17:26:47.802000 UTC,2023-03-25 17:26:47.993000 UTC,Plum,Serums & Essence,513.0,7532197,1
AA975342-3788-424A-9634-68220559AC21,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2022-12-31 07:29:39.219000 UTC,2022-12-31 07:29:39.487000 UTC,Estee Lauder,Serums & Essence,8250.0,7532193,1
ajs-next-367347ce19fe92b11406bcf0da29955f,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2022-12-28 07:42:48.438000 UTC,2022-12-28 07:42:48.644000 UTC,L'occitane,Serums & Essence,8800.0,7532305,1
ajs-next-5a81387b51197780b240ea7ad5e9390a,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-07 14:43:18.849000 UTC,2023-03-07 14:43:19.000000 UTC,Minimalist,Serums & Essence,521.0,7532223,1
6d49a6d4-66db-4662-b57f-96083cc517fd,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2022-12-01 04:05:36.368000 UTC,2022-12-01 04:05:36.885000 UTC,L'occitane,Serums & Essence,14000.0,7531936,1
ajs-next-0817a32f16f7142b5f05d541eba68e83,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-01-19 09:07:33.569000 UTC,2023-01-19 09:07:33.953000 UTC,Minimalist,Serums & Essence,616.55,7532199,1
08B587AD-95CC-4BD4-832E-3C9EF8F96D90,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2022-12-27 19:40:16.496000 UTC,2022-12-27 19:40:16.774000 UTC,Innisfree,Serums & Essence,2100.0,7533946,1
D768FDD4-9A00-41CC-B6A8-B28DC143B080,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-01-02 06:00:11.661000 UTC,2023-01-02 05:58:21.491000 UTC,Minimalist,Serums & Essence,599.0,7532238,1
e84ad793-c00f-4302-a99f-831d03e78304,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2022-12-27 06:56:57.811000 UTC,2022-12-27 06:56:58.651000 UTC,Minimalist,Serums & Essence,521.0,7532308,1
26a64d18-ae79-4399-9a32-54d2770c9248,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2022-12-27 08:03:00.956000 UTC,2022-12-27 08:03:02.241000 UTC,Minimalist,Serums & Essence,569.0,7532238,1
ajs-next-9b6d2f467bca949a6f5e3681a6da55be,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2022-12-27 07:04:25.649000 UTC,2022-12-27 07:04:26.326000 UTC,Plum,Serums & Essence,1175.0,7536779,1
ajs-next-debef334b7ff27eec8b86768be15f288,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-02-14 09:30:48.668000 UTC,2023-02-14 09:30:48.724000 UTC,Estee Lauder,Serums & Essence,540.0,7532189,1
ce8a72ea-934a-4c23-b167-2b4f2287a904,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2022-12-27 08:03:02.047000 UTC,2022-12-27 08:03:03.332000 UTC,Minimalist,Serums & Essence,569.0,7532168,1
2bb6cb6e-4964-4565-9c0e-f12fc77ba942,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-02-09 12:53:53.146000 UTC,2023-02-09 12:53:53.611000 UTC,Estee Lauder,Serums & Essence,8250.0,7532193,1
f1a63e57-9aef-4409-8ca7-9ce94654a701,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-09 12:11:03.144000 UTC,2023-04-09 12:11:05.482000 UTC,Estee Lauder,Serums & Essences,1450.0,7532189,1
f8f5f930-85c7-42dd-ad4c-c26ccf060da6,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-24 03:43:06.780000 UTC,2023-03-24 03:43:07.397000 UTC,Minimalist,Serums & Essences,549.0,7532223,1
f81e278a-5953-4c9f-9be8-44740635f918,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-06 09:46:05.817000 UTC,2023-04-06 09:46:07.918000 UTC,Minimalist,Serums & Essences,569.0,7532238,1
16B8EEED-2849-49C4-B266-68610F0853F8,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-08 13:33:42.822000 UTC,2023-03-08 13:33:43.048000 UTC,Estee Lauder,Serums & Essences,5900.0,7532187,1
ajs-next-556b26780de61fd652eb587a77500f3e,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-17 21:07:15.874000 UTC,2023-03-17 21:07:16.207000 UTC,Estee Lauder,Serums & Essences,5900.0,7532187,1
0c382223-99a9-421d-aec6-0469f387869c,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-09 13:17:29.468000 UTC,2023-03-09 13:17:30.029000 UTC,Estee Lauder,Serums & Essences,5900.0,7532187,1
e9b1325a-4f49-4a86-bdd8-38dcad7800fe,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-06 17:14:53.379000 UTC,2023-04-06 17:14:54.576000 UTC,Plum,Serums & Essences,592.0,7532201,1
dc387f69-ab76-4163-bf7b-6cf0214fb4b0,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-12 08:39:00.475000 UTC,2023-03-12 08:39:01.877000 UTC,Minimalist,Serums & Essences,569.0,7532238,1
310C691D-6589-4ABB-A161-A8BF942CB6E7,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-24 07:15:48.429000 UTC,2023-03-24 07:15:48.554000 UTC,Belif,Serums & Essences,1990.0,7531756,1
eaa6b1a9-070b-42cf-a4cb-e867a541927a,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-05 09:25:28.662000 UTC,2023-04-05 09:25:28.556000 UTC,The Moms Co.,Serums & Essences,428.0,7523635,1
a5185ba1-e242-4cbc-b4a6-d6805678c46f,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-22 18:31:23.542000 UTC,2023-03-22 18:31:24.055000 UTC,Minimalist,Serums & Essences,599.0,7532262,1
71F07D85-F3B5-44BD-B954-1EACB7212DEA,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-28 10:01:41.288000 UTC,2023-03-28 10:01:41.664000 UTC,Estee Lauder,Serums & Essences,5900.0,7532187,1
d89614de-a6b5-4396-953b-32ce14e7b9ea,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-24 03:43:10.722000 UTC,2023-03-24 03:43:11.320000 UTC,L'Oreal Paris,Serums & Essences,899.0,7532153,1
f46f5dd3-0157-476b-972b-a26d9aa07232,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-26 07:13:53.372000 UTC,2023-03-26 07:13:54.277000 UTC,Lakme,Serums & Essences,202.0,7539643,1
ajs-next-92e81100fe9fa6302dadc42cb4c7948d,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-07 06:58:49.633000 UTC,2023-04-07 06:58:49.846000 UTC,Lakme,Serums & Essences,254.0,7546945,1
ce8e87f3-3588-4fcb-9ec2-1775df3bf508,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-07 06:34:20.195000 UTC,2023-04-07 06:34:22.273000 UTC,Missha,Serums & Essences,3990.0,7556362,1
C20CD9B2-11BF-4E2F-A6D4-495D1C067FAF,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-28 10:00:52.937000 UTC,2023-03-28 10:00:53.330000 UTC,Estee Lauder,Serums & Essences,5900.0,7532187,1
a49d8c83-b2b7-4863-9d20-9e6d1c7b743f,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-08 08:39:23.608000 UTC,2023-04-08 08:39:24.215000 UTC,Estee Lauder,Serums & Essences,1450.0,7532189,1
0bafe575-9aa3-48a1-9514-941c6608db72,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-24 13:05:33.836000 UTC,2023-03-24 13:05:34.333000 UTC,Estee Lauder,Serums & Essences,5900.0,7532187,1
FE6BBAF2-EC75-4AA5-B850-FD7AE951BF3D,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-08 18:26:03.026000 UTC,2023-04-08 18:26:03.337000 UTC,Estee Lauder,Serums & Essences,4100.0,7549442,1
d3ae97f3-2689-4712-856f-62ccfd4c7181,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-27 06:26:56.295000 UTC,2023-03-27 06:26:56.789000 UTC,Plum,Serums & Essences,695.0,7532167,1
3bec5b27-1448-4f1f-9d4c-f85976d636d2,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-03 07:27:20.514000 UTC,2023-04-03 07:27:21.111000 UTC,Shiseido,Serums & Essences,6800.0,7544264,1
ajs-next-9da9de4797d7cfd4f4b1913221485b42,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-02-24 16:52:58.917000 UTC,2023-02-24 16:53:00.197000 UTC,Lakme,Serums & Essences,599.0,7546952,1
9C02A70C-05AF-4EBA-9251-9524D2F25254,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-06 11:17:58.262000 UTC,2023-03-06 11:17:59.110000 UTC,Klairs,Serums & Essences,1845.0,7508610,1
ajs-next-1eb8cfad78668dcc650aefe2c25bdc23,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-07 15:08:20.271000 UTC,2023-03-07 15:08:20.431000 UTC,The Derma Co,Serums & Essences,563.0,7549741,1
61059da3-7a98-447b-ab0b-21621690a3ec,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-04 02:08:39.459000 UTC,2023-04-04 02:08:39.847000 UTC,Plum,Serums & Essences,592.0,7532201,1
24da2c92-72f4-49ef-adea-7384eee6b62b,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-25 14:31:30.970000 UTC,2023-03-25 14:31:31.738000 UTC,Minimalist,Serums & Essences,521.0,7532223,1
D0196F50-D1B0-4838-AD05-E24076DD96FF,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-05 08:15:36.148000 UTC,2023-04-05 08:15:36.891000 UTC,LANEIGE,Serums & Essences,1900.0,7549760,1
EECEF1D4-2E19-45B4-BD17-DB827DB20CF9,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-02-14 09:41:55.656000 UTC,2023-02-14 09:41:56.169000 UTC,Estee Lauder,Serums & Essences,540.0,7532189,1
ajs-next-d08c8b85bcf5b2fc4bdd0ec53b9e595d,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-06 17:47:02.694000 UTC,2023-04-06 17:47:02.977000 UTC,Estee Lauder,Serums & Essences,5900.0,7532187,1
0DE2CE45-EDAC-40C0-9956-EF0ABF80F625,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-08 14:25:56.331000 UTC,2023-03-08 14:25:56.654000 UTC,Estee Lauder,Serums & Essences,5900.0,7532187,1
8ffc6790-561d-4a04-bcf6-85d152e2f8dd,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-27 06:41:28.580000 UTC,2023-03-27 06:41:29.106000 UTC,Estee Lauder,Serums & Essences,5900.0,7532187,1
ajs-next-399c49445947069475b53a5ae7636232,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-05 12:17:01.022000 UTC,2023-04-05 12:17:01.282000 UTC,Minimalist,Serums & Essences,664.0,7532252,1
0E76FD61-BA04-4974-9D56-37BDF53C6D32,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-07 04:38:07.936000 UTC,2023-04-07 04:38:08.424000 UTC,Caudalie,Serums & Essences,5600.0,7533908,1
4940a5f5-17ea-4da9-80a7-8f06d18f6b6d,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-27 07:24:52.562000 UTC,2023-03-27 07:24:53.115000 UTC,Plum,Serums & Essences,489.0,7532279,1
5aed923d-5a89-43b9-a02d-ad0912fa1f59,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-30 08:09:20.811000 UTC,2023-03-30 08:09:49.470000 UTC,Estee Lauder,Serums & Essences,5900.0,7532187,1
16bb1584-0fa9-4035-80f8-cf6ab250e36c,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-02-14 06:50:53.396000 UTC,2023-02-14 06:50:16.519000 UTC,Estee Lauder,Serums & Essences,5900.0,7532187,1
363f3681-3efa-4cfb-9dc4-27960b85ceef,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-08 08:46:35.066000 UTC,2023-04-08 08:46:35.673000 UTC,Lotus Botanicals,Serums & Essences,510.0,7556185,1
ajs-next-5703d20e727b5c3ff30884586b373119,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-11 13:00:40.497000 UTC,2023-03-11 13:00:40.638000 UTC,Dot & Key,Serums & Essences,347.0,7523057,1
AC18FAF7-680D-45E8-935E-824D5A94817B,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-27 05:53:24.628000 UTC,2023-03-27 05:53:24.757000 UTC,Minimalist,Serums & Essences,549.0,7532308,1
ajs-next-293ead9eb9cfb25b06bae52b7710811f,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-05 11:37:51.453000 UTC,2023-04-05 11:37:51.650000 UTC,Belif,Serums & Essences,2337.0,7531759,1
a86fb05b-248b-4a54-be59-f007f4c431c6,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-07 18:35:41.417000 UTC,2023-04-07 18:35:41.877000 UTC,Klairs,Serums & Essences,1570.0,7509200,1
5FC3F3E1-7D04-4EDC-A756-4D428FBBD14B,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-28 04:07:50.521000 UTC,2023-03-28 04:07:51.040000 UTC,Minimalist,Serums & Essences,699.0,7532278,1
8F9374CE-EF74-4871-BFF7-6D168E329818,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-19 14:20:45.468000 UTC,2023-03-19 14:20:45.592000 UTC,Garnier,Serums & Essences,189.0,7551810,1
ajs-next-dd6b59c838941a06b35ecce421420fa2,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-07 16:57:02.478000 UTC,2023-03-07 16:57:03.375000 UTC,The Derma Co,Serums & Essences,464.0,7549703,1
ajs-next-85fb2736bc1553cffe921711fd2a473e,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-05 12:14:51.228000 UTC,2023-04-05 12:14:51.917000 UTC,Minimalist,Serums & Essences,664.0,7532252,1
4334aac5-bd72-4378-a474-f5792ffbfbd5,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-02-14 11:18:38.783000 UTC,2023-02-14 11:18:39.439000 UTC,Lotus,Serums & Essences,556.0,7531859,1
6EAD8B5E-5A6C-4C69-A929-97AACCADFFE3,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-08 16:21:26.123000 UTC,2023-03-08 16:21:28.076000 UTC,Olay,Serums & Essences,999.0,7547585,1
98f41f79-886d-4fa7-876c-69a94f073560,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-27 05:54:54.009000 UTC,2023-03-27 05:54:54.830000 UTC,Estee Lauder,Serums & Essences,5900.0,7532187,1
ajs-next-943fa709742d9c002563e814ef843fad,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-07 09:27:16.421000 UTC,2023-03-07 09:27:16.741000 UTC,Minimalist,Serums & Essences,664.0,7532252,1
9316efd3-4c66-4fa4-bf5e-2109e46afa80,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-30 11:07:58.271000 UTC,2023-03-30 11:07:59.195000 UTC,Minimalist,Serums & Essences,549.0,7532308,1
ajs-next-c5a23b6ff29b7053dea9d49938a57f0a,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-31 19:00:45.066000 UTC,2023-03-31 19:00:45.357000 UTC,Plum,Serums & Essences,509.0,7542501,1
dd1d3dec-63f0-47fa-bc3e-2def0bd5173a,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-12 06:38:41.539000 UTC,2023-03-12 06:38:42.953000 UTC,Minimalist,Serums & Essences,569.0,7532238,1
ajs-next-1b2d49fbbca7bc5f67f551bf213717bc,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-07 08:03:37.791000 UTC,2023-03-07 08:03:38.705000 UTC,Minimalist,Serums & Essences,521.0,7532223,1
32ed558e-bd70-44c1-b27d-f62fbdc487e2,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-08 03:47:13.259000 UTC,2023-04-08 03:47:13.948000 UTC,Plum,Serums & Essences,592.0,7532201,1
CA559293-70A8-48A5-A8A5-5C870522E2ED,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-02-13 18:27:18.608000 UTC,2023-02-13 18:27:18.801000 UTC,Estee Lauder,Serums & Essences,5900.0,7532187,1
8B29D564-60A8-4D89-8D6C-9B7672108866,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-22 19:43:24.740000 UTC,2023-03-22 19:43:25.202000 UTC,Minimalist,Serums & Essences,549.0,7532308,1
D7FABF20-E0AB-4924-BF29-44450A055C48,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-22 17:45:50.492000 UTC,2023-03-22 17:45:50.657000 UTC,Belif,Serums & Essences,1990.0,7531756,1
694BD51B-DBB0-4762-8731-6B965DF6F2E0,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-21 10:42:32.935000 UTC,2023-03-21 10:42:33.267000 UTC,Minimalist,Serums & Essences,699.0,7532252,1
ajs-next-1a4a6aa159b3a79619c43aff72c30347,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-07 05:49:08.677000 UTC,2023-04-07 05:49:08.781000 UTC,Dot & Key,Serums & Essences,487.0,7523042,1
BD428EE7-647F-4E68-A865-08ADBE5913E3,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-28 10:02:19.774000 UTC,2023-03-28 10:02:20.197000 UTC,Estee Lauder,Serums & Essences,5900.0,7532187,1
be34a2ed-0917-4534-97ac-20bf6886ae21,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-30 11:08:01.655000 UTC,2023-03-30 11:08:02.579000 UTC,Estee Lauder,Serums & Essences,5900.0,7532187,1
decc5dfb-9a47-4c9a-babe-a3201b049305,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-07 07:13:23.457000 UTC,2023-03-07 07:13:25.114000 UTC,Plum,Serums & Essences,479.0,7542502,1
A6ED04C4-1CE3-485C-88B2-AB2EE96DEFA6,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-04 20:45:29.777000 UTC,2023-04-04 20:45:29.939000 UTC,L'occitane,Serums & Essences,1050.0,7532115,1
3e0a261a-3039-425a-95e6-64fc6dfb1482,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-24 03:43:05.343000 UTC,2023-03-24 03:43:05.960000 UTC,Dot & Key,Serums & Essences,487.0,7523042,1
719e10e9-5b09-44df-8c25-d971e800b4a9,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-06 17:14:52.055000 UTC,2023-04-06 17:14:53.252000 UTC,Pilgrim,Serums & Essences,617.0,7556574,1
ajs-next-e0813796a449e56851f75bf88802621c,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-05 11:38:43.570000 UTC,2023-04-05 11:38:43.764000 UTC,Belif,Serums & Essences,2337.0,7531759,1
dbd2f9fd-3316-4f60-bb27-6eb82f1b875d,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-05 09:46:31.054000 UTC,2023-04-05 09:46:50.145000 UTC,Estee Lauder,Serums & Essences,5900.0,7532187,1
ED804685-7818-4DDC-9CDE-900EDCD6E0DE,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-29 08:52:11.745000 UTC,2023-03-29 08:52:12.923000 UTC,Innisfree,Serums & Essences,2100.0,7533946,1
972191a3-6482-413e-8b98-746368b87808,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-03 12:28:01.902000 UTC,2023-04-03 12:28:02.541000 UTC,Plum,Serums & Essences,592.0,7532201,1
ajs-next-a4655b68ff674ced421ce8e50f4c3e05,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-07 14:38:06.249000 UTC,2023-03-07 14:38:06.900000 UTC,Minimalist,Serums & Essences,569.0,7532293,1
ed23e194-ab23-4568-b024-5e56a0f38f61,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-21 12:06:30.162000 UTC,2023-03-21 12:06:31.305000 UTC,Minimalist,Serums & Essences,599.0,7532293,1
9605D43D-FD92-4E10-931C-7392E9508ACE,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-06 11:18:53.085000 UTC,2023-03-06 11:18:53.972000 UTC,Minimalist,Serums & Essences,664.0,7532278,1
ajs-next-00494e9d29c0d070d2ceb34ad89ad5f0,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-25 16:35:24.849000 UTC,2023-03-25 16:35:25.756000 UTC,Plum,Serums & Essences,521.0,7532201,1
a4903a42-ac66-4c3c-8032-ae6073ecd072,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-27 17:53:21.889000 UTC,2023-03-27 17:53:22.393000 UTC,Estee Lauder,Serums & Essences,1450.0,7532189,1
ajs-next-829d99edf0258a9ff9cda4a82817c340,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-07 13:40:45.123000 UTC,2023-04-07 13:40:45.347000 UTC,Deconstruct,Serums & Essences,799.0,7549823,1
d4a9ed89-f602-40da-b106-2acfbbe7c18b,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-07 16:44:21.035000 UTC,2023-03-07 16:44:20.956000 UTC,Minimalist,Serums & Essences,521.0,7532308,1
c7f3e547-52a3-4db2-9d9e-050d0fde904c,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-06 14:46:51.048000 UTC,2023-04-06 14:46:51.846000 UTC,Farmacy Beauty,Serums & Essences,5950.0,7553676,1
27489c1f-2849-41db-96c5-a02ef7d3c91c,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-07 09:52:27.907000 UTC,2023-04-07 09:52:28.638000 UTC,Protouch,Serums & Essences,498.0,7548398,1
ajs-next-75abdd4bb46c9ab4e120fda3e0be62a1,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-02 11:39:09.090000 UTC,2023-03-02 11:39:09.267000 UTC,Dermafique,Serums & Essences,505.0,7549798,1
ef34729e-83bd-4e7f-ad0a-e12493cb5965,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-22 18:54:25.812000 UTC,2023-03-22 18:54:26.311000 UTC,Minimalist,Serums & Essences,599.0,7532168,1
4FCB3F34-A1E9-4608-B174-27214621D177,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-03-25 12:23:31.265000 UTC,2023-03-25 12:23:31.428000 UTC,Estee Lauder,Serums & Essences,6900.0,7532257,1
ajs-next-98abbd66663956e536acb67479b4d896,wishlist_product_added_to_cart,Wishlist Product Added to Cart,2023-04-05 11:36:56.538000 UTC,2023-04-05 11:36:56.733000 UTC,Belif,Serums & Essences,2337.0,7531759,1
